id,target
test_id2327,13.382946968078613
test_id2328,6.299448490142822
test_id2329,4.9122138023376465
test_id2330,0.0
test_id2331,12.891045570373535
test_id2332,20.447546005249023
test_id2333,0.0
test_id2334,7.9430365562438965
test_id2335,10.479503631591797
test_id2336,10.799809455871582
test_id2337,0.0
test_id2338,0.0
test_id2339,10.982865333557129
test_id2340,0.0
test_id2341,16.867996215820312
test_id2342,0.0
test_id2343,9.343462944030762
test_id2344,6.903624534606934
test_id2345,0.0
test_id2346,0.0
test_id2347,0.0
test_id2348,0.0
test_id2349,0.0
test_id2350,0.0
test_id2351,0.0
test_id2352,0.0
test_id2353,13.29819107055664
test_id2354,11.484991073608398
test_id2355,0.0
test_id2356,15.187211990356445
test_id2357,14.81173324584961
test_id2358,0.0
test_id2359,0.0
test_id2360,0.0
test_id2361,0.0
test_id2362,0.0
test_id2363,0.0
test_id2364,0.0
test_id2365,5.3030219078063965
test_id2366,12.515899658203125
test_id2367,10.520784378051758
test_id2368,2.097933292388916
test_id2369,11.772747993469238
test_id2370,0.0
test_id2371,15.585437774658203
test_id2372,0.0
test_id2373,0.0
test_id2374,0.0
test_id2375,20.108905792236328
test_id2376,12.086638450622559
test_id2377,0.0
test_id2378,0.0
test_id2379,0.0
test_id2380,1.8051942586898804
test_id2381,4.3769145011901855
test_id2382,0.0
test_id2383,13.371267318725586
test_id2384,21.846479415893555
test_id2385,0.0
test_id2386,0.0
test_id2387,3.0664215087890625
test_id2388,0.0
test_id2389,0.0
test_id2390,12.812448501586914
test_id2391,12.364219665527344
test_id2392,0.0
test_id2393,18.429691314697266
test_id2394,0.0
test_id2395,0.0
test_id2396,6.657571315765381
test_id2397,0.0
test_id2398,10.343841552734375
test_id2399,2.5739805698394775
test_id2400,0.0
test_id2401,12.637720108032227
test_id2402,0.0
test_id2403,0.0
test_id2404,0.0
test_id2405,20.113798141479492
test_id2406,13.383955955505371
test_id2407,18.14984130859375
test_id2408,0.0
test_id2409,0.0
test_id2410,0.0
test_id2411,11.957462310791016
test_id2412,0.0
test_id2413,0.0
test_id2414,0.0
test_id2415,0.0
test_id2416,13.454031944274902
test_id2417,0.0
test_id2418,10.593029022216797
test_id2419,2.001331329345703
test_id2420,11.849095344543457
test_id2421,0.0
test_id2422,2.0977864265441895
test_id2423,10.345707893371582
test_id2424,0.0
test_id2425,0.0
test_id2426,14.422966957092285
test_id2427,0.0
test_id2428,0.0
test_id2429,0.0
test_id2430,0.0
test_id2431,10.755326271057129
test_id2432,15.892303466796875
test_id2433,3.2433760166168213
test_id2434,11.407440185546875
test_id2435,0.0
test_id2436,12.237687110900879
test_id2437,0.0
test_id2438,0.0
test_id2439,0.0
test_id2440,11.6188325881958
test_id2441,15.562329292297363
test_id2442,11.732089042663574
test_id2443,0.0
test_id2444,5.354024887084961
test_id2445,0.0
test_id2446,0.0
test_id2447,9.144104957580566
test_id2448,15.834805488586426
test_id2449,0.0
test_id2450,0.0
test_id2451,12.390491485595703
test_id2452,0.0
test_id2453,0.0
test_id2454,18.371273040771484
test_id2455,14.008566856384277
test_id2456,0.0
test_id2457,7.772497653961182
test_id2458,0.0
test_id2459,7.3900041580200195
test_id2460,0.0
test_id2461,0.0
test_id2462,19.82823944091797
test_id2463,12.681509017944336
test_id2464,0.0
test_id2465,0.0
test_id2466,21.463071823120117
test_id2467,11.800871849060059
test_id2468,0.0
test_id2469,0.0
test_id2470,0.0
test_id2471,0.0
test_id2472,17.745317459106445
test_id2473,7.812380790710449
test_id2474,17.218488693237305
test_id2475,13.065839767456055
test_id2476,20.273303985595703
test_id2477,14.268735885620117
test_id2478,0.0
test_id2479,16.773019790649414
test_id2480,0.0
test_id2481,2.8450002670288086
test_id2482,3.9556007385253906
test_id2483,18.178701400756836
test_id2484,7.350625991821289
test_id2485,16.8028564453125
test_id2486,5.598372459411621
test_id2487,5.871349811553955
test_id2488,0.0
test_id2489,0.0
test_id2490,0.0
test_id2491,11.731327056884766
test_id2492,17.737606048583984
test_id2493,0.0
test_id2494,17.017194747924805
test_id2495,0.0
test_id2496,0.0
test_id2497,12.598113059997559
test_id2498,2.4718751907348633
test_id2499,0.0
test_id2500,0.0
test_id2501,18.124330520629883
test_id2502,0.0
test_id2503,0.0
test_id2504,11.371451377868652
test_id2505,0.0
test_id2506,0.0
test_id2507,0.0
test_id2508,0.0
test_id2509,6.913948059082031
test_id2510,0.0
test_id2511,0.0
test_id2512,0.0
test_id2513,13.604167938232422
test_id2514,17.43114471435547
test_id2515,13.572455406188965
test_id2516,0.0
test_id2517,0.0
test_id2518,2.2568421363830566
test_id2519,0.0
test_id2520,0.0
test_id2521,17.349485397338867
test_id2522,3.4914941787719727
test_id2523,0.0
test_id2524,10.799356460571289
test_id2525,0.0
test_id2526,18.865800857543945
test_id2527,0.0
test_id2528,3.2745919227600098
test_id2529,0.0
test_id2530,0.0
test_id2531,13.931188583374023
test_id2532,19.857040405273438
test_id2533,7.905677795410156
test_id2534,13.247642517089844
test_id2535,12.878717422485352
test_id2536,2.999863862991333
test_id2537,0.0
test_id2538,0.0
test_id2539,0.0
test_id2540,0.0
test_id2541,0.0
test_id2542,0.0
test_id2543,0.0
test_id2544,0.0
test_id2545,0.0
test_id2546,2.054830551147461
test_id2547,0.0
test_id2548,2.199795722961426
test_id2549,13.395112037658691
test_id2550,11.986080169677734
test_id2551,4.736424922943115
test_id2552,15.018821716308594
test_id2553,12.658659934997559
test_id2554,14.840350151062012
test_id2555,0.0
test_id2556,0.0
test_id2557,0.0
test_id2558,0.0
test_id2559,14.821537971496582
test_id2560,17.774730682373047
test_id2561,0.0
test_id2562,0.0
test_id2563,7.648768901824951
test_id2564,0.0
test_id2565,0.0
test_id2566,0.0
test_id2567,0.0
test_id2568,0.0
test_id2569,2.8931186199188232
test_id2570,12.898119926452637
test_id2571,13.945273399353027
test_id2572,0.0
test_id2573,9.807477951049805
test_id2574,7.439780235290527
test_id2575,7.224343776702881
test_id2576,16.775033950805664
test_id2577,9.242632865905762
test_id2578,17.135784149169922
test_id2579,16.475093841552734
test_id2580,0.0
test_id2581,19.026063919067383
test_id2582,0.0
test_id2583,0.0
test_id2584,0.0
test_id2585,0.0
test_id2586,9.175413131713867
test_id2587,11.807872772216797
test_id2588,13.710152626037598
test_id2589,20.327817916870117
test_id2590,10.799549102783203
test_id2591,0.0
test_id2592,6.355807304382324
test_id2593,0.0
test_id2594,14.379335403442383
test_id2595,21.71890640258789
test_id2596,17.183263778686523
test_id2597,12.05313777923584
test_id2598,8.487394332885742
test_id2599,7.376689434051514
test_id2600,16.690813064575195
test_id2601,11.573720932006836
test_id2602,4.144992828369141
test_id2603,0.0
test_id2604,19.345001220703125
test_id2605,3.531317710876465
test_id2606,9.859991073608398
test_id2607,0.0
test_id2608,0.0
test_id2609,0.0
test_id2610,0.0
test_id2611,0.0
test_id2612,0.0
test_id2613,0.0
test_id2614,0.0
test_id2615,0.0
test_id2616,11.64004135131836
test_id2617,15.081628799438477
test_id2618,0.0
test_id2619,17.162260055541992
test_id2620,17.24773597717285
test_id2621,13.129603385925293
test_id2622,0.0
test_id2623,12.9916353225708
test_id2624,0.0
test_id2625,13.988910675048828
test_id2626,18.093914031982422
test_id2627,0.0
test_id2628,0.0
test_id2629,0.0
test_id2630,0.0
test_id2631,0.0
test_id2632,11.773624420166016
test_id2633,2.1671483516693115
test_id2634,7.268766403198242
test_id2635,13.41075325012207
test_id2636,0.0
test_id2637,0.0
test_id2638,0.0
test_id2639,0.0
test_id2640,11.940475463867188
test_id2641,0.0
test_id2642,0.0
test_id2643,11.359066009521484
test_id2644,0.0
test_id2645,12.70315170288086
test_id2646,13.345134735107422
test_id2647,2.558753728866577
test_id2648,19.0139217376709
test_id2649,0.0
test_id2650,0.0
test_id2651,14.342571258544922
test_id2652,10.877821922302246
test_id2653,8.456562042236328
test_id2654,0.0
test_id2655,0.0
test_id2656,15.788383483886719
test_id2657,1.989454984664917
test_id2658,0.0
test_id2659,12.565774917602539
test_id2660,10.381631851196289
test_id2661,16.031137466430664
test_id2662,0.0
test_id2663,0.0
test_id2664,11.298140525817871
test_id2665,0.0
test_id2666,0.0
test_id2667,14.741333961486816
test_id2668,11.888648986816406
test_id2669,15.530930519104004
test_id2670,14.517858505249023
test_id2671,7.293359279632568
test_id2672,0.0
test_id2673,7.925405025482178
test_id2674,0.0
test_id2675,0.0
test_id2676,0.0
test_id2677,0.0
test_id2678,11.062647819519043
test_id2679,13.727025985717773
test_id2680,0.0
test_id2681,0.0
test_id2682,0.0
test_id2683,0.0
test_id2684,13.637190818786621
test_id2685,0.0
test_id2686,0.0
test_id2687,0.0
test_id2688,0.0
test_id2689,16.67331886291504
test_id2690,12.780345916748047
test_id2691,14.028907775878906
test_id2692,8.144011497497559
test_id2693,0.0
test_id2694,0.0
test_id2695,0.0
test_id2696,0.0
test_id2697,16.001256942749023
test_id2698,0.0
test_id2699,0.0
test_id2700,12.792521476745605
test_id2701,0.0
test_id2702,16.185014724731445
test_id2703,0.0
test_id2704,0.0
test_id2705,0.0
test_id2706,0.0
test_id2707,16.914854049682617
test_id2708,17.244375228881836
test_id2709,0.0
test_id2710,0.0
test_id2711,0.0
test_id2712,16.802621841430664
test_id2713,17.201135635375977
test_id2714,19.15496253967285
test_id2715,10.703622817993164
test_id2716,0.0
test_id2717,0.0
test_id2718,0.0
test_id2719,0.0
test_id2720,4.3276801109313965
test_id2721,10.93832015991211
test_id2722,0.0
test_id2723,17.52838897705078
test_id2724,7.245448589324951
test_id2725,0.0
test_id2726,8.942005157470703
test_id2727,12.59521770477295
test_id2728,11.576116561889648
test_id2729,0.0
test_id2730,0.0
test_id2731,0.0
test_id2732,8.216306686401367
test_id2733,0.0
test_id2734,0.0
test_id2735,0.0
test_id2736,0.0
test_id2737,0.0
test_id2738,0.0
test_id2739,8.454036712646484
test_id2740,15.958454132080078
test_id2741,2.0074782371520996
test_id2742,17.81987953186035
test_id2743,21.078994750976562
test_id2744,19.119606018066406
test_id2745,20.85108184814453
test_id2746,0.0
test_id2747,0.0
test_id2748,15.361449241638184
test_id2749,0.0
test_id2750,8.597769737243652
test_id2751,8.875245094299316
test_id2752,16.440628051757812
test_id2753,13.32375717163086
test_id2754,0.0
test_id2755,4.980576038360596
test_id2756,0.0
test_id2757,13.653645515441895
test_id2758,0.0
test_id2759,0.0
test_id2760,6.833161354064941
test_id2761,14.326302528381348
test_id2762,4.025421619415283
test_id2763,0.0
test_id2764,0.0
test_id2765,4.941899299621582
test_id2766,0.0
test_id2767,0.0
test_id2768,11.23939037322998
test_id2769,15.10081672668457
test_id2770,0.0
test_id2771,14.609766006469727
test_id2772,9.706640243530273
test_id2773,0.0
test_id2774,11.979628562927246
test_id2775,13.370414733886719
test_id2776,20.080120086669922
test_id2777,0.0
test_id2778,0.0
test_id2779,4.284694671630859
test_id2780,13.535723686218262
test_id2781,0.0
test_id2782,11.208115577697754
test_id2783,0.0
test_id2784,0.0
test_id2785,0.0
test_id2786,16.591541290283203
test_id2787,0.0
test_id2788,0.0
test_id2789,21.085683822631836
test_id2790,9.682765007019043
test_id2791,0.0
test_id2792,0.0
test_id2793,0.0
test_id2794,9.463438034057617
test_id2795,0.0
test_id2796,0.0
test_id2797,0.0
test_id2798,0.0
test_id2799,13.956395149230957
test_id2800,0.0
test_id2801,12.601801872253418
test_id2802,17.00931739807129
test_id2803,18.83806800842285
test_id2804,0.0
test_id2805,0.0
test_id2806,0.0
test_id2807,0.0
test_id2808,0.0
test_id2809,0.0
test_id2810,9.25329303741455
test_id2811,0.0
test_id2812,0.0
test_id2813,22.608449935913086
test_id2814,0.0
test_id2815,14.227800369262695
test_id2816,0.0
test_id2817,17.36738395690918
test_id2818,0.0
test_id2819,19.767536163330078
test_id2820,0.0
test_id2821,16.8785457611084
test_id2822,6.266385555267334
test_id2823,17.36598777770996
test_id2824,7.819481372833252
test_id2825,0.0
test_id2826,15.116681098937988
test_id2827,14.802923202514648
test_id2828,12.475427627563477
test_id2829,0.0
test_id2830,0.0
test_id2831,0.0
test_id2832,0.0
test_id2833,0.0
test_id2834,14.745806694030762
test_id2835,21.3039608001709
test_id2836,7.960868835449219
test_id2837,0.0
test_id2838,11.934213638305664
test_id2839,0.0
test_id2840,3.2505059242248535
test_id2841,13.542704582214355
test_id2842,0.0
test_id2843,12.07641315460205
test_id2844,12.11086654663086
test_id2845,0.0
test_id2846,11.905611038208008
test_id2847,0.0
test_id2848,0.0
test_id2849,0.0
test_id2850,0.0
test_id2851,0.0
test_id2852,12.009712219238281
test_id2853,0.0
test_id2854,0.0
test_id2855,13.731781005859375
test_id2856,13.807785034179688
test_id2857,16.374393463134766
test_id2858,0.0
test_id2859,0.0
test_id2860,0.0
test_id2861,12.942599296569824
test_id2862,0.0
test_id2863,0.0
test_id2864,16.117305755615234
test_id2865,15.489951133728027
test_id2866,0.0
test_id2867,0.0
test_id2868,0.0
test_id2869,0.0
test_id2870,16.876848220825195
test_id2871,0.0
test_id2872,17.236827850341797
test_id2873,0.0
test_id2874,11.090320587158203
test_id2875,0.0
test_id2876,0.0
test_id2877,12.725735664367676
test_id2878,0.0
test_id2879,14.076983451843262
test_id2880,0.0
test_id2881,0.0
test_id2882,15.080026626586914
test_id2883,6.553792953491211
test_id2884,0.0
test_id2885,7.453792095184326
test_id2886,0.0
test_id2887,13.815849304199219
test_id2888,0.0
test_id2889,3.4763665199279785
test_id2890,0.0
test_id2891,16.71670150756836
test_id2892,0.0
test_id2893,16.790679931640625
test_id2894,14.963937759399414
test_id2895,8.1411714553833
test_id2896,11.888374328613281
test_id2897,5.725747108459473
test_id2898,2.1420888900756836
test_id2899,6.030637264251709
test_id2900,0.0
test_id2901,8.806793212890625
test_id2902,0.0
test_id2903,14.392437934875488
test_id2904,2.5715177059173584
test_id2905,11.989145278930664
test_id2906,20.875701904296875
test_id2907,17.368919372558594
test_id2908,0.0
test_id2909,0.0
test_id2910,16.5270938873291
test_id2911,2.2932677268981934
test_id2912,0.0
test_id2913,16.642108917236328
test_id2914,0.0
test_id2915,0.0
test_id2916,0.0
test_id2917,0.0
test_id2918,0.0
test_id2919,0.0
test_id2920,0.0
test_id2921,15.815610885620117
test_id2922,18.42291259765625
test_id2923,2.0020828247070312
test_id2924,13.904873847961426
test_id2925,13.709159851074219
test_id2926,0.0
test_id2927,5.9777936935424805
test_id2928,0.0
test_id2929,0.0
test_id2930,11.904144287109375
test_id2931,12.947153091430664
test_id2932,22.49198341369629
test_id2933,2.0621936321258545
test_id2934,2.5723628997802734
test_id2935,10.102274894714355
test_id2936,2.3511688709259033
test_id2937,2.097996473312378
test_id2938,12.616971969604492
test_id2939,0.0
test_id2940,11.61223030090332
test_id2941,0.0
test_id2942,18.556011199951172
test_id2943,11.789885520935059
test_id2944,16.687543869018555
test_id2945,0.0
test_id2946,0.0
test_id2947,17.97600746154785
test_id2948,0.0
test_id2949,0.0
test_id2950,10.4904203414917
test_id2951,0.0
test_id2952,13.843055725097656
test_id2953,0.0
test_id2954,12.802038192749023
test_id2955,11.371112823486328
test_id2956,13.468626022338867
test_id2957,21.17127799987793
test_id2958,0.0
test_id2959,0.0
test_id2960,12.060218811035156
test_id2961,0.0
test_id2962,0.0
test_id2963,14.827943801879883
test_id2964,16.522769927978516
test_id2965,0.0
test_id2966,12.514034271240234
test_id2967,0.0
test_id2968,0.0
test_id2969,0.0
test_id2970,0.0
test_id2971,13.588977813720703
test_id2972,5.143482685089111
test_id2973,9.951037406921387
test_id2974,1.886768102645874
test_id2975,13.040666580200195
test_id2976,0.0
test_id2977,0.0
test_id2978,12.413098335266113
test_id2979,11.563273429870605
test_id2980,0.0
test_id2981,0.0
test_id2982,2.9790892601013184
test_id2983,0.0
test_id2984,9.452601432800293
test_id2985,0.0
test_id2986,0.0
test_id2987,0.0
test_id2988,13.299392700195312
test_id2989,0.0
test_id2990,0.0
test_id2991,12.61112117767334
test_id2992,0.0
test_id2993,0.0
test_id2994,0.0
test_id2995,3.4343955516815186
test_id2996,15.197227478027344
test_id2997,17.402172088623047
test_id2998,0.0
test_id2999,3.9823482036590576
test_id3000,17.158506393432617
test_id3001,0.0
test_id3002,0.0
test_id3003,17.231731414794922
test_id3004,19.979793548583984
test_id3005,0.0
test_id3006,0.0
test_id3007,0.0
test_id3008,0.0
test_id3009,0.0
test_id3010,2.03639554977417
test_id3011,0.0
test_id3012,13.961615562438965
test_id3013,0.0
test_id3014,0.0
test_id3015,18.393678665161133
test_id3016,0.0
test_id3017,0.0
test_id3018,13.423905372619629
test_id3019,0.0
test_id3020,13.10665512084961
test_id3021,0.0
test_id3022,16.626943588256836
test_id3023,0.0
test_id3024,0.0
test_id3025,13.660491943359375
test_id3026,0.0
test_id3027,17.05699920654297
test_id3028,0.0
test_id3029,0.0
test_id3030,0.0
test_id3031,0.0
test_id3032,2.1349027156829834
test_id3033,0.0
test_id3034,0.0
test_id3035,0.0
test_id3036,0.0
test_id3037,0.0
test_id3038,0.0
test_id3039,0.0
test_id3040,13.579243659973145
test_id3041,0.0
test_id3042,0.0
test_id3043,0.0
test_id3044,0.0
test_id3045,20.976177215576172
test_id3046,0.0
test_id3047,0.0
test_id3048,0.0
test_id3049,12.955750465393066
test_id3050,13.195959091186523
test_id3051,0.0
test_id3052,0.0
test_id3053,7.340800762176514
test_id3054,0.0
test_id3055,0.0
test_id3056,0.0
test_id3057,16.594528198242188
test_id3058,10.80190372467041
test_id3059,0.0
test_id3060,11.882941246032715
test_id3061,0.0
test_id3062,12.605896949768066
test_id3063,0.0
test_id3064,0.0
test_id3065,9.261831283569336
test_id3066,6.149692535400391
test_id3067,5.919018745422363
test_id3068,8.153813362121582
test_id3069,14.433550834655762
test_id3070,21.082746505737305
test_id3071,11.454930305480957
test_id3072,0.0
test_id3073,13.686896324157715
test_id3074,19.724294662475586
test_id3075,0.0
test_id3076,4.6377129554748535
test_id3077,0.0
test_id3078,0.0
test_id3079,13.67457103729248
test_id3080,19.94881248474121
test_id3081,0.0
test_id3082,12.95511531829834
test_id3083,0.0
test_id3084,11.584912300109863
test_id3085,18.16964340209961
test_id3086,13.754319190979004
test_id3087,0.0
test_id3088,0.0
test_id3089,0.0
test_id3090,9.330997467041016
test_id3091,0.0
test_id3092,2.18886399269104
test_id3093,0.0
test_id3094,0.0
test_id3095,0.0
test_id3096,0.0
test_id3097,0.0
test_id3098,7.0851149559021
test_id3099,0.0
test_id3100,0.0
test_id3101,18.951007843017578
test_id3102,13.701655387878418
test_id3103,3.871885299682617
test_id3104,0.0
test_id3105,5.625664710998535
test_id3106,0.0
test_id3107,0.0
test_id3108,0.0
test_id3109,0.0
test_id3110,5.294992446899414
test_id3111,0.0
test_id3112,0.0
test_id3113,14.81424617767334
test_id3114,5.559267997741699
test_id3115,12.986542701721191
test_id3116,15.129579544067383
test_id3117,0.0
test_id3118,0.0
test_id3119,4.182025909423828
test_id3120,20.186481475830078
test_id3121,13.312233924865723
test_id3122,0.0
test_id3123,0.0
test_id3124,0.0
test_id3125,5.076358318328857
test_id3126,0.0
test_id3127,21.67522621154785
test_id3128,0.0
test_id3129,15.964612007141113
test_id3130,13.363901138305664
test_id3131,12.723357200622559
test_id3132,3.5774199962615967
test_id3133,9.273052215576172
test_id3134,0.0
test_id3135,0.0
test_id3136,0.0
test_id3137,9.360238075256348
test_id3138,13.799221992492676
test_id3139,0.0
test_id3140,13.222286224365234
test_id3141,11.027083396911621
test_id3142,0.0
test_id3143,0.0
test_id3144,0.0
test_id3145,8.491555213928223
test_id3146,0.0
test_id3147,10.719464302062988
test_id3148,19.072254180908203
test_id3149,12.828980445861816
test_id3150,7.7704758644104
test_id3151,0.0
test_id3152,13.351240158081055
test_id3153,0.0
test_id3154,0.0
test_id3155,0.0
test_id3156,0.0
test_id3157,0.0
test_id3158,0.0
test_id3159,0.0
test_id3160,7.286792278289795
test_id3161,0.0
test_id3162,0.0
test_id3163,0.0
test_id3164,10.680336952209473
test_id3165,16.96747398376465
test_id3166,7.913262367248535
test_id3167,0.0
test_id3168,0.0
test_id3169,11.639244079589844
test_id3170,2.467053174972534
test_id3171,0.0
test_id3172,22.437114715576172
test_id3173,10.320778846740723
test_id3174,11.575153350830078
test_id3175,11.68465805053711
test_id3176,0.0
test_id3177,11.875408172607422
test_id3178,6.0189595222473145
test_id3179,16.44424819946289
test_id3180,0.0
test_id3181,4.9045867919921875
test_id3182,0.0
test_id3183,16.870038986206055
test_id3184,0.0
test_id3185,0.0
test_id3186,0.0
test_id3187,11.453824996948242
test_id3188,5.723041534423828
test_id3189,7.518042087554932
test_id3190,15.710015296936035
test_id3191,17.82929229736328
test_id3192,11.752735137939453
test_id3193,14.194860458374023
test_id3194,0.0
test_id3195,0.0
test_id3196,0.0
test_id3197,0.0
test_id3198,5.063705921173096
test_id3199,0.0
test_id3200,3.7044291496276855
test_id3201,14.124313354492188
test_id3202,0.0
test_id3203,5.598145008087158
test_id3204,0.0
test_id3205,0.0
test_id3206,12.098065376281738
test_id3207,0.0
test_id3208,16.59105682373047
test_id3209,5.2671895027160645
test_id3210,0.0
test_id3211,0.0
test_id3212,2.053856134414673
test_id3213,0.0
test_id3214,0.0
test_id3215,0.0
test_id3216,1.9963960647583008
test_id3217,0.0
test_id3218,17.53093719482422
test_id3219,0.0
test_id3220,11.99024772644043
test_id3221,12.547038078308105
test_id3222,0.0
test_id3223,0.0
test_id3224,14.012712478637695
test_id3225,0.0
test_id3226,11.884113311767578
test_id3227,0.0
test_id3228,15.563033103942871
test_id3229,11.316645622253418
test_id3230,16.589771270751953
test_id3231,0.0
test_id3232,0.0
test_id3233,18.15509605407715
test_id3234,0.0
test_id3235,18.827499389648438
test_id3236,15.165681838989258
test_id3237,10.85777759552002
test_id3238,2.2683379650115967
test_id3239,13.9428071975708
test_id3240,0.0
test_id3241,14.28692626953125
test_id3242,10.604585647583008
test_id3243,0.0
test_id3244,0.0
test_id3245,18.56380844116211
test_id3246,0.0
test_id3247,0.0
test_id3248,18.738327026367188
test_id3249,0.0
test_id3250,11.834367752075195
test_id3251,4.641995906829834
test_id3252,0.0
test_id3253,14.968870162963867
test_id3254,0.0
test_id3255,4.85760498046875
test_id3256,0.0
test_id3257,17.774152755737305
test_id3258,11.372323989868164
test_id3259,12.074435234069824
test_id3260,18.928571701049805
test_id3261,13.214273452758789
test_id3262,0.0
test_id3263,0.0
test_id3264,0.0
test_id3265,0.0
test_id3266,17.262893676757812
test_id3267,0.0
test_id3268,11.284865379333496
test_id3269,14.109764099121094
test_id3270,0.0
test_id3271,15.779964447021484
test_id3272,10.991595268249512
test_id3273,0.0
test_id3274,8.223348617553711
test_id3275,0.0
test_id3276,7.705158233642578
test_id3277,0.0
test_id3278,2.7621538639068604
test_id3279,0.0
test_id3280,0.0
test_id3281,0.0
test_id3282,0.0
test_id3283,5.982478141784668
test_id3284,12.490935325622559
test_id3285,11.28783130645752
test_id3286,0.0
test_id3287,0.0
test_id3288,0.0
test_id3289,0.0
test_id3290,0.0
test_id3291,14.516161918640137
test_id3292,8.280012130737305
test_id3293,0.0
test_id3294,0.0
test_id3295,0.0
test_id3296,4.165125846862793
test_id3297,17.189821243286133
test_id3298,0.0
test_id3299,0.0
test_id3300,21.884750366210938
test_id3301,15.511493682861328
test_id3302,0.0
test_id3303,8.122907638549805
test_id3304,0.0
test_id3305,10.241316795349121
test_id3306,17.289207458496094
test_id3307,0.0
test_id3308,0.0
test_id3309,0.0
test_id3310,0.0
test_id3311,15.630450248718262
test_id3312,0.0
test_id3313,17.31696128845215
test_id3314,0.0
test_id3315,0.0
test_id3316,0.0
test_id3317,12.469144821166992
test_id3318,10.055849075317383
test_id3319,0.0
test_id3320,0.0
test_id3321,20.2286319732666
test_id3322,12.876211166381836
test_id3323,0.0
test_id3324,12.433073043823242
test_id3325,0.0
test_id3326,13.829307556152344
test_id3327,11.395848274230957
test_id3328,18.087486267089844
test_id3329,0.0
test_id3330,0.0
test_id3331,13.614274978637695
test_id3332,13.312576293945312
test_id3333,20.14602279663086
test_id3334,0.0
test_id3335,11.680106163024902
test_id3336,16.457109451293945
test_id3337,0.0
test_id3338,0.0
test_id3339,0.0
test_id3340,13.731651306152344
test_id3341,10.370760917663574
test_id3342,13.164814949035645
test_id3343,0.0
test_id3344,12.716133117675781
test_id3345,0.0
test_id3346,0.0
test_id3347,11.001636505126953
test_id3348,9.948698043823242
test_id3349,15.130477905273438
test_id3350,0.0
test_id3351,2.5630548000335693
test_id3352,4.664092540740967
test_id3353,13.21649169921875
test_id3354,0.0
test_id3355,0.0
test_id3356,8.862427711486816
test_id3357,0.0
test_id3358,0.0
test_id3359,2.1418418884277344
test_id3360,0.0
test_id3361,14.263561248779297
test_id3362,5.454315662384033
test_id3363,0.0
test_id3364,21.51239776611328
test_id3365,0.0
test_id3366,15.92198371887207
test_id3367,12.57668685913086
test_id3368,21.664310455322266
test_id3369,0.0
test_id3370,3.6783547401428223
test_id3371,11.599871635437012
test_id3372,23.34076499938965
test_id3373,0.0
test_id3374,0.0
test_id3375,0.0
test_id3376,2.8132119178771973
test_id3377,13.750105857849121
test_id3378,0.0
test_id3379,14.34779167175293
test_id3380,0.0
test_id3381,20.975793838500977
test_id3382,0.0
test_id3383,0.0
test_id3384,19.523733139038086
test_id3385,12.025766372680664
test_id3386,0.0
test_id3387,0.0
test_id3388,0.0
test_id3389,0.0
test_id3390,0.0
test_id3391,14.239983558654785
test_id3392,0.0
test_id3393,0.0
test_id3394,0.0
test_id3395,12.929473876953125
test_id3396,0.0
test_id3397,17.657175064086914
test_id3398,2.0986993312835693
test_id3399,0.0
test_id3400,0.0
test_id3401,6.2982611656188965
test_id3402,0.0
test_id3403,0.0
test_id3404,2.2092156410217285
test_id3405,0.0
test_id3406,13.462542533874512
test_id3407,15.602606773376465
test_id3408,17.339866638183594
test_id3409,0.0
test_id3410,0.0
test_id3411,0.0
test_id3412,0.0
test_id3413,4.307806491851807
test_id3414,0.0
test_id3415,11.493681907653809
test_id3416,0.0
test_id3417,11.766509056091309
test_id3418,11.981924057006836
test_id3419,0.0
test_id3420,0.0
test_id3421,11.907785415649414
test_id3422,0.0
test_id3423,0.0
test_id3424,0.0
test_id3425,6.6378912925720215
test_id3426,1.9868781566619873
test_id3427,13.514846801757812
test_id3428,7.262090682983398
test_id3429,0.0
test_id3430,0.0
test_id3431,0.0
test_id3432,14.685757637023926
test_id3433,0.0
test_id3434,0.0
test_id3435,14.08465576171875
test_id3436,0.0
test_id3437,0.0
test_id3438,11.929730415344238
test_id3439,18.439563751220703
test_id3440,0.0
test_id3441,14.260927200317383
test_id3442,0.0
test_id3443,2.4511682987213135
test_id3444,17.13912582397461
test_id3445,0.0
test_id3446,9.094985008239746
test_id3447,0.0
test_id3448,11.96674633026123
test_id3449,0.0
test_id3450,0.0
test_id3451,0.0
test_id3452,18.650978088378906
test_id3453,0.0
test_id3454,13.193428039550781
test_id3455,0.0
test_id3456,0.0
test_id3457,0.0
test_id3458,19.81564712524414
test_id3459,14.16114616394043
test_id3460,16.960050582885742
test_id3461,0.0
test_id3462,16.950271606445312
test_id3463,0.0
test_id3464,0.0
test_id3465,0.0
test_id3466,0.0
test_id3467,0.0
test_id3468,2.3615381717681885
test_id3469,13.757525444030762
test_id3470,7.799670696258545
test_id3471,10.40433120727539
test_id3472,15.61610221862793
test_id3473,0.0
test_id3474,9.867974281311035
test_id3475,0.0
test_id3476,0.0
test_id3477,15.711259841918945
test_id3478,10.384638786315918
test_id3479,0.0
test_id3480,0.0
test_id3481,9.8239164352417
test_id3482,11.86005973815918
test_id3483,6.243893623352051
test_id3484,0.0
test_id3485,8.41299819946289
test_id3486,7.376497745513916
test_id3487,18.204456329345703
test_id3488,0.0
test_id3489,0.0
test_id3490,18.23185920715332
